Periode;Soort uitgaven;Algemene categorie;Specifieke categorie;College/Collegelid;Omschrijving;Bedrag
1-6-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Congrestassen, keycords en beachflags;6682,82
1-6-2014;Materiele uitgaven;Diensten en middelen;Risicobeheersen;;Beveiliging mei 2014;7046,22
1-6-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Sociaal programma;7221,25
1-6-2014;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;Businesscase automatisering;7628,8
1-6-2014;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Ontwikkeling onderzoekstool;8363,52
1-6-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Receptielocatie;8954
1-6-2014;Materiele uitgaven;Diensten en middelen;Documentmanagement, -ontwikkeling en- verwerking;;Archief;9401,54
1-6-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Inrichting;9503,31
1-6-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Begeleiding bij communicatie;9776,8
1-6-2014;Personele uitgaven;Externe inhuur;Communicatieadvisering;;Webadviseur;13703,25
1-6-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Vervoer tijdens congres;17441,43
1-6-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Vervoer tijdens congres;17441,43
1-6-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Inrichting;20216,74
1-6-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Inrichting;20216,75
1-6-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Bedrijfsrestaurant;21905,19
1-6-2014;Personele uitgaven;Eigen personeel;Gratificaties;;Gratificaties via salaris;23450
1-6-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Relatiegeschenken;25750,01
1-6-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Congreslocatie;28507,6
1-6-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Huur locatie;33275
1-6-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Vervoer tijdens congres;34882,85
1-6-2014;Personele uitgaven;Eigen personeel;Salaris, vakantie- en eindejaarsuitkering;;Salaris juni;1704076,24
1-7-2014;Ontvangsten;Ontvangsten;Internationale projecten;;Twinning project Jordanie;-26094,16
1-7-2014;Ontvangsten;Ontvangsten;Internationale projecten;;Project Kosovo;-15062,2
1-7-2014;Personele uitgaven;Eigen personeel;Salaris, vakantie- en eindejaarsuitkering;;Ontvangst UWV juli;-9587,03
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Catering;-3118,58
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Catering;-731,4
1-7-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Bedrijfsrestaurant;-726
1-7-2014;Ontvangsten;Ontvangsten;Overige ontvangsten;;Diversen;-500
1-7-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Ingredienten koffiemachines;-287,5
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Diversen;-250,64
1-7-2014;Materiele uitgaven;Vervoer/ en verblijfskosten;Verblijf extern;;Zaalhuur;-250
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Kantoorartikelen;-91,48
1-7-2014;Ontvangsten;Ontvangsten;Overige ontvangsten;;Diversen;-50
1-7-2014;Materiele uitgaven;Diensten en middelen;Afvalzorgmanagement;;Afvoer papier;-5,53
1-7-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Klein onderhoud;8,34
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Lunch;9,42
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Klein bewust belonen, diversen;9,95
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Brussel;11
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Luxemburg;11
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Diversen;11,55
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Diversen;13,35
1-7-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering;13,87
1-7-2014;Materiele uitgaven;Communicatie;Relatiegeschenken;;Geschenk gastspreker;15
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Diversen;16,98
1-7-2014;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken en abonnementen;20,7
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Brussel;21
1-7-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Datalijnen;24,1
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Diversen;24,98
1-7-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Datalijnen;25,22
1-7-2014;Materiele uitgaven;Diensten en middelen;Afvalzorgmanagement;;Afvalverwerking;25,35
1-7-2014;Personele uitgaven;Eigen personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Maaltijd overwerk;27,89
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Lunch met externen;28,9
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Boekenbonnen;30
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Kosten uitjes;30
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Diversen;30,03
1-7-2014;Personele uitgaven;Eigen personeel;Instroom, doorstroom en uitstroom van personeel;;Aanvraag VOG;30,05
1-7-2014;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;Hosting;30,2
1-7-2014;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;ICT dienstverlening;30,25
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Inhoudelijke cursus of opleiding;30,25
1-7-2014;Ontvangsten;Ontvangsten;Internationale projecten;;Project Kosovo;36,54
1-7-2014;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koeriersdiensten;36,68
1-7-2014;Personele uitgaven;Eigen personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Maaltijd overwerk;40,8
1-7-2014;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Onderhoud / licenties software;42,71
1-7-2014;Materiele uitgaven;Diensten en middelen;Risicobeheersen;;Beveiliging juni 2014;42,89
1-7-2014;Materiele uitgaven;Diensten en middelen;Documentmanagement, -ontwikkeling en- verwerking;;Visitekaartjes;43,56
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Papier;47,07
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Papier;47,07
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Vergoeding reiskosten;47,16
1-7-2014;Personele uitgaven;Eigen personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Maaltijd overwerk;47,46
1-7-2014;Materiele uitgaven;Huisvesting;Verbruik van energie en water;;Elektra juni 2014;49,07
1-7-2014;Materiele uitgaven;Huisvesting;Verbruik van energie en water;;Elektra mei 2014;49,07
1-7-2014;Materiele uitgaven;ICT;Aanschaf hardware;;Aanschaf hardware;50
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Klein bewust belonen, cadeaubon(nen);50
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Klein bewust belonen, cadeaubon(nen);50
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Klein bewust belonen, cadeaubon(nen);50
1-7-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;RTV abonnement;55,75
1-7-2014;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken en abonnementen;60,7
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Diversen;61,13
1-7-2014;Materiele uitgaven;Diensten en middelen;Risicobeheersen;;Beveiliging juni 2014;68,16
1-7-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Datalijnen;72,6
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Deelname symposium;75
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Deelname symposium;75
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Vergoeding reiskosten;76,8
1-7-2014;Materiele uitgaven;ICT;Aanschaf hardware;;Reparatie mobiele telefoons;77,44
1-7-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Vaste telefonie;79,27
1-7-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Vaste telefonie;79,27
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Vaccinaties;79,95
1-7-2014;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken en abonnementen;83
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Vergoeding reiskosten;83,65
1-7-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Inrichting;84,7
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Vergoeding reiskosten;85,28
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Studiebijeenkomst;90,75
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Lunch met afdeling;91,2
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Kantoorartikelen;91,48
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Gebak;94,49
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Lunch;95,63
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;College;Lunch;99,65
1-7-2014;Personele uitgaven;Eigen personeel;Personeelsevenementen, - bijeenkomsten en recepties;;Dagvoorzitter evenement;100
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Diversen;100
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Klein bewust belonen, cadeaubon(nen);100
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Diversen;103,46
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Verzendkosten drukwerk;114,38
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Dusseldorf;115
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Dusseldorf;115
1-7-2014;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Ongediertebestrijding;117,37
1-7-2014;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Ongediertebestrijding;117,98
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Diversen;123,36
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Kosten uitjes;125
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Verblijfskosten study visit;126,94
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Brussel;131
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Dienstvervoer;143
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Luxemburg;148,2
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Brussel;148,6
1-7-2014;Personele uitgaven;Eigen personeel;Noodzakelijke contributies van personeel;;Contributie personeel;151,25
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Oostenrijk;158,52
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Diversen;160,59
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Diversen;161,54
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Brussel;167,6
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Figuren en infographics;169,4
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Vertaling figuren;169,4
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Vertaling figuren;169,4
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Webfiguren;169,4
1-7-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Vaste telefonie;176,22
1-7-2014;Personele uitgaven;Eigen personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Maaltijd overwerk;180,9
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Vervoer tijdens congres;182
1-7-2014;Materiele uitgaven;Diensten en middelen;Risicobeheersen;;Beveiliging juni 2014;182,3
1-7-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Huur tafels;183,32
1-7-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Vaste telefonie;183,42
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Oostenrijk;184,94
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Albanie;190,02
1-7-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Reparatie meubilair;193,6
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Sociaal programma;197,52
1-7-2014;Materiele uitgaven;ICT;Aanschaf hardware;;Jumpdrive;199,9
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Toners;202,7
1-7-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;206,28
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Kosten uitjes;206,55
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Brussel;219
1-7-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;228,13
1-7-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;241,14
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Verblijfskosten i.v.m. cursus;244,85
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Visser;Dienstvervoer;247,86
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Luxemburg;248,6
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Zuid Afrika;249,21
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Klein bewust belonen, cadeaubon(nen);250
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Figuren en infographics;254,1
1-7-2014;Materiele uitgaven;Diensten en middelen;Afvalzorgmanagement;;Afvoer papier;256,13
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Litouwen;260,08
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Brussel;266,2
1-7-2014;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koeriersdiensten;266,95
1-7-2014;Personele uitgaven;Externe inhuur;Uitzendkrachten;;Vervanging kamerbewaarder;268,43
1-7-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Huur inrichting;271,52
1-7-2014;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koeriersdiensten;274,82
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;BHV training;277,93
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;BHV training;277,94
1-7-2014;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koeriersdiensten;280,07
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Diversen;281,66
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Training vaardigheden;285
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Omslag;294,03
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Opmaak omslag Engelse versie;294,03
1-7-2014;Personele uitgaven;Eigen personeel;Noodzakelijke contributies van personeel;;Contributie personeel;295
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Diversen;296,49
1-7-2014;Materiele uitgaven;Bijdrage Shared Service Organisatie;Uitvoeringsorganisatie Bedrijfsvoering Rijk;;Vacatureplaatsing;297
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Fotografie;302,5
1-7-2014;Personele uitgaven;Eigen personeel;Instroom, doorstroom en uitstroom van personeel;;Reintegratie begeleiding;302,5
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Turkije;310,63
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Turkije;310,63
1-7-2014;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;Service netwerkcomponenten;313,46
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Zweden;314,45
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Zweden;314,45
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Litouwen;318,79
1-7-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Klein onderhoud;319,79
1-7-2014;Materiele uitgaven;Huisvesting;Verbruik van energie en water;;Elektra mei 2014;322,99
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Diversen;323
1-7-2014;Materiele uitgaven;ICT;Aanschaf hardware;;Harddisks;324,92
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Deelname studiedag;325
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Deelname studiedag;325
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Deelname studiedag;325
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Deelname studiedag;325
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Luxemburg;328,72
1-7-2014;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken en abonnementen;329,23
1-7-2014;Materiele uitgaven;Vervoer/ en verblijfskosten;Verblijf extern;;Huur meeting room;330
1-7-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;336,92
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Figuren en infographics;338,8
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Figuren en infographics;338,8
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Zuid Afrika;344,61
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Visser;Buitenlandse dienstreis Zuid Afrika;344,61
1-7-2014;Materiele uitgaven;Diensten en middelen;Afvalzorgmanagement;;Afvalverwerking;349,69
1-7-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;371,3
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Deelname studiedag;375
1-7-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Klein onderhoud;384,94
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Inrichting;385
1-7-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;389,64
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Vergoeding reiskosten;393
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Vergoeding reiskosten;393
1-7-2014;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken en abonnementen;404
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Vendrik;Dienstvervoer;427,53
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Training vaardigheden;427,7
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Verblijfskosten i.v.m. cursus;427,7
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Autohuur;437,35
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tunesie;449,89
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Maken filmpje;459,8
1-7-2014;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koeriersdiensten;461,99
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Papier;476,74
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Oostenrijk;477,73
1-7-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Diversen;480
1-7-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;480,91
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Kosovo;481,91
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Arbo advies;484
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tunesie;488,75
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Kosovo;489,16
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Afscheid medewerker;496
1-7-2014;Materiele uitgaven;Diensten en middelen;Risicobeheersen;;Beveiliging mei 2014;501,68
1-7-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Aanpassen bekabeling;515,02
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Webredactie;517,28
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Denemarken;521,76
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Denemarken;523,04
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Denemarken;523,04
1-7-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;525,76
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Communicatie;526,35
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Verblijfskosten;531,24
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Kosovo;534,77
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;536
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Huur cursuslocatie;538
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Ontwikkeling website;544,5
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Diversen;551,29
1-7-2014;Materiele uitgaven;Diensten en middelen;Documentmanagement, -ontwikkeling en- verwerking;;Visitekaartjes;554,18
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Teamlunch;555,5
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Inrichting;586,85
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Deelname studiedag;595
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Deelname studiedag;595
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Webredactie;603,49
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Inrichting;605
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Autohuur;610,69
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Kosten uitjes;622,5
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Opmaak omslag;623,15
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Verblijfskosten study visit Servie;632
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Verblijfskosten;632,05
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Canada;632,22
1-7-2014;Materiele uitgaven;Vervoer/ en verblijfskosten;Verblijf extern;;Bijeenkomst publicatie;646
1-7-2014;Materiele uitgaven;Vervoer/ en verblijfskosten;Verblijf extern;;Bijeenkomst publicatie rapport;647,59
1-7-2014;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koeriersdiensten;653,38
1-7-2014;Materiele uitgaven;Vervoer/ en verblijfskosten;Verblijf extern;;Bijeenkomst externe locatie;666,71
1-7-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Huur tent grondwetfestival;671,55
1-7-2014;Personele uitgaven;Postactieven (voormalig personeel);Bovenwettelijke uitkering, wachtgelden;;Uitvoeringskosten juni;689,99
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Papier;692,59
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Omslag;701,8
1-7-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Internetverbinding;734,48
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Jordanie;743,55
1-7-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Vaste telefonie;746,63
1-7-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Vaste telefonie;746,63
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Vertalen infographic;762,3
1-7-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Papier;768,35
1-7-2014;Materiele uitgaven;Communicatie;Vertaaldiensten;;Vertalingen;777,98
1-7-2014;Materiele uitgaven;Diensten en middelen;Afvalzorgmanagement;;Afvalverwerking;787,72
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;805,11
1-7-2014;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Postvoorziening;808,57
1-7-2014;Materiele uitgaven;Bijdrage Shared Service Organisatie;Uitvoeringsorganisatie Bedrijfsvoering Rijk;;Vacatureplaatsing;820
1-7-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Figuren en infographics;847
1-7-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Kosten uitjes;848,3
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Taaltraining;861,66
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Taaltraining;861,67
1-7-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Taaltraining;861,67
1-7-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Jordanie;864,46
1-7-2014;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Sanitaire voorzieningen;870,68
