31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Frankrijk;574,45
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Hongarije;245,46
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Hongarije;264,84
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Jordanie;1059,67
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Koeweit;76,01
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;583,34
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;569,26
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;330,08
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;295,62
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Londen;190,81
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Londen;190,81
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Maleisie;606,99
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Oostenrijk;803,95
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Polen;366,19
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Servie;510,74
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Servie;494,56
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Servie;337,85
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Servie;320,47
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zweden;660,3
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zweden;625,34
31-3-2015;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Diversen;10,03
31-3-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Diversen;59
31-3-2015;Personele uitgaven;Eigen Personeel;Gratificaties;;Gratificaties maart ;500
31-3-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Montage;136,13
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Restaurant;208,8
31-3-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Binnenlandse dienstreizen maart;3210,29
31-3-2015;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Sanitaire voorzieningen;2248,01
31-3-2015;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Visitekaartjes;713,9
31-3-2015;Ontvangsten;Ontvangsten;Intenationale projecten;;Twinnning Jordanie;-20350,96
31-3-2015;Ontvangsten;Ontvangsten;Intenationale projecten;;Project Tanzania;-164075,2
31-3-2015;Ontvangsten;Ontvangsten;Intenationale projecten;;Taskforce Griekenland;-992,6
31-3-2015;Ontvangsten;Ontvangsten;Overige ontvangsten;;Ticket Brussel;-162,6
31-3-2015;Ontvangsten;Ontvangsten;Overige ontvangsten;;SDU royalties;-55,61
1-4-2015;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;Advieswerkzaamheden;1573
1-4-2015;Materiele uitgaven;Bijdrage Shared Service Organisatie;Bijdrage RIN;;Bijdrage RIN;1993,42
1-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Boeken;9509,07
1-4-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken;2175,06
1-4-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK, aanneemsom;21687,48
1-4-2015;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Certificaten;1113,2
1-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Coaching;1452
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Correctieboeking;-11
1-4-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Diversen;-91,71
1-4-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Diversen;91,71
1-4-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Diversen;32
1-4-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Diversen;-32
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;Visser;Buitenlandse dienstreis Finland;502,09
1-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;175
1-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;295
1-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Figuren-illustratie;847
1-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Figuren-illustratie;1694
1-4-2015;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;Flexware;1210
1-4-2015;Materiele uitgaven;Communicatie;Relatiegeschenken;;Geschenken;107,45
1-4-2015;Materiele uitgaven;Communicatie;Relatiegeschenken;;Geschenken;-107,45
1-4-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Geschenken;27,75
1-4-2015;Materiele uitgaven;ICT;Aanschaf hardware;;Hardware;1857
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Hotelkosten;2449,2
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Hotelkosten;283,2
1-4-2015;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Inzet schoonmaker;54,52
1-4-2015;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koerier;250,07
1-4-2015;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Licenties;117,37
1-4-2015;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Licenties;-3840
1-4-2015;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Licenties;3840
1-4-2015;Materiele uitgaven;Bijdrage Shared Service Organisatie;Logius;;Logius;8712,81
1-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Coaching;1815
1-4-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Machinekosten en ingredienten;1488,94
1-4-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Machinekosten en ingredienten;2508,47
1-4-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Mobility Mixx;24801,76
1-4-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Monteur;156,82
1-4-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Nieuws abonnement;338,45
1-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Omslag rapport;245,03
1-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Omslag rapport;-245,03
1-4-2015;Materiele uitgaven;Bijdrage Shared Service Organisatie;P-direkt;;P-direkt;42071,7
1-4-2015;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Sanitaire voorzieningen;135,16
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;Vendrik;Buitenlandse dienstreis Servie;226,8
1-4-2015;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Software;290,4
1-4-2015;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Software;719,95
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Tanzania;1661,2
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Jordanie;567,33
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zwitserland;268,13
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Tanzania;1661,2
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Jordanie;802,33
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Jordanie;802,33
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Jordanie;567,33
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zuid Afrika;1910,44
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zuid Afrika;1910,44
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zweden;366,86
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zweden;366,86
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Estland;501,66
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Estland;501,66
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Estland;501,66
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Estland;335,66
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Estland;501,66
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Tunesie;494,23
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Tunesie;494,23
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Rome;200,11
1-4-2015;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Token;3146
1-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Training;3040,59
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Brussel;163
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Brussel;163
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Brussel;162,6
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Brussel;142,4
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Brussel;163
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Luxemburg;147,4
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Brussel;162,6
1-4-2015;Personele uitgaven;Eigen Personeel;Bovenwettelijke uitkering, wachtgelden;;Uitkeringen;9103,44
1-4-2015;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;Webapplicatie;1161,6
1-4-2015;Personele uitgaven;Postactieven;Bovenwettelijke uitkering, wachtgelden;;Wachtgelden;63,85
1-4-2015;Personele uitgaven;Postactieven;Bovenwettelijke uitkering, wachtgelden;;Wachtgelden;-63,85
1-4-2015;Personele uitgaven;Postactieven;Bovenwettelijke uitkering, wachtgelden;;Wachtgelden;63,85
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Wenen;1007,52
1-4-2015;Personele uitgaven;Eigen Personeel;Instroom, doorstroom en uitstroom van personeel;;Werving en selectie;22255,59
1-4-2015;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Zelfrapportagesysteem;15197,6
1-4-2015;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Zelfrapportagesysteem;28510,02
1-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis India;180
1-4-2015;Personele uitgaven;Externe Inhuur;Uitzendkrachten;;Secretarieel/facilitair medewerker;1043,84
2-4-2015;Personele uitgaven;Externe Inhuur;Inhuur Accountancy, Financien en Administratieve organisatie;;Inhuur financiele deskundigheid;5799,77
2-4-2015;Personele uitgaven;Eigen Personeel;Arbeidsomstandigheden en personele zorg;;Beeldschermbril;398,5
2-4-2015;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Bindstrips;240,79
2-4-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken;186,81
2-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;248,05
2-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;295
2-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Hotelkosten;11
2-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Hotelkosten;11
2-4-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Internetabonnement;68,5
2-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Kennissessie;3703,57
2-4-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Monteur;367,48
2-4-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Monteur;2239,19
2-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Onderzoek;3357,75
2-4-2015;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Ongediertebestrijding;25,96
2-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Opmaak;73,51
2-4-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Opslag;105,11
2-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;30
2-4-2015;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Was-  en stoomgoed;137,34
2-4-2015;Materiele uitgaven;Vervoer en verblijfkosten;Verblijf extern;;Zaalhuur;3597,87
8-4-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;News Portal;1520,47
8-4-2015;Materiele uitgaven;Diensten en middelen;Afvalzorgmanagement;;Afvoer vertrouwelijk papier;178,11
8-4-2015;Materiele uitgaven;Diensten en middelen;Afvalzorgmanagement;;Afvoer vertrouwelijk papier;-65,88
8-4-2015;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;Cloudserver;1604,62
8-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Congres;477,95
8-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;1250
8-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Dienstvervoer;412,28
8-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Hotel;201
8-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Hotel;201
8-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;Stuiveling;Hotelkosten;791,13
8-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Huur ruimte & catering;637,56
8-4-2015;Personele uitgaven;Eigen Personeel;Noodzakelijke contributies van personeel;;Contributie;50
8-4-2015;Personele uitgaven;Eigen Personeel;Noodzakelijke contributies van personeel;;Contributie;295
8-4-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Internetabonnement;80
8-4-2015;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Kantoorbenodigdheden;557,15
8-4-2015;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koerier;367,3
8-4-2015;Materiele uitgaven;ICT;Aanschaf hardware;;Mobiele telefoon;475,78
8-4-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Mobility Mixx;28224,95
8-4-2015;Materiele uitgaven;Uitbesteding;Uitbesteden beleidsadvies- en onderzoeksopdrachten;;MVO-activiteiten;847
8-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Omslag rapport;294,03
8-4-2015;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;Onderhoud;1796,85
8-4-2015;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;Onderhoud;1413,28
8-4-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Onderhoud tuin en planten;1681,63
8-4-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Onderhoud tuin en planten;566
8-4-2015;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Reproductie;2855,6
8-4-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Restaurantnota;31,53
8-4-2015;Materiele uitgaven;ICT;Beheer en onderhoud hardware;;Software;217,8
8-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;702,12
8-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;656,29
8-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Training;9457,06
8-4-2015;Materiele uitgaven;Communicatie;Vertaaldiensten;;Vertaling;708
8-4-2015;Materiele uitgaven;Communicatie;Vertaaldiensten;;Vertaling;86,58
8-4-2015;Personele uitgaven;Eigen Personeel;Instroom, doorstroom en uitstroom van personeel;;VOG;30,05
8-4-2015;Personele uitgaven;Externe Inhuur;Uitzendkrachten;;Secretarieel/facilitair medewerker;1043,84
9-4-2015;Personele uitgaven;Externe Inhuur;Inhuur Accountancy, Financien en Administratieve organisatie;;Inhuur financiele deskundigheid;4639,82
9-4-2015;Personele uitgaven;Externe Inhuur;Inhuur Accountancy, Financien en Administratieve organisatie;;IT auditor;2294,16
9-4-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Abonnement;6139,77
9-4-2015;Personele uitgaven;Eigen Personeel;Arbeidsomstandigheden en personele zorg;;Ambulancevervoer;355,28
9-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Estland;92,57
9-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;1195
9-4-2015;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Huur sanitizers;908,53
9-4-2015;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koerier;118,16
9-4-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Lunch;125
9-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Opname;1091,18
9-4-2015;Materiele uitgaven;Huisvesting;Verhuizen;;Opslag;458,65
9-4-2015;Materiele uitgaven;Huisvesting;Verhuizen;;Opslag;470,15
9-4-2015;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Software;98,01
9-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;518,08
9-4-2015;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Was-  en stoomgoed;174,24
13-4-2015;Personele uitgaven;Externe Inhuur;Inhuur Accountancy, Financien en Administratieve organisatie;;Inhuur financiele deskundigheid;4639,82
13-4-2015;Personele uitgaven;Externe Inhuur;Inhuur Accountancy, Financien en Administratieve organisatie;;Vastgoedexpertise;6740,12
13-4-2015;Materiele uitgaven;Uitbesteding;Uitbesteden beleidsadvies- en onderzoeksopdrachten;;Advieswerkzaamheden;4080
13-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Cursus;1485
13-4-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Diversen;44,95
13-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Figuren-illustratie;2964,5
13-4-2015;Personele uitgaven;Eigen Personeel;Noodzakelijke contributies van personeel;;Contributie;50
13-4-2015;Personele uitgaven;Eigen Personeel;Noodzakelijke contributies van personeel;;Contributie;295
13-4-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Internetabonnement;212,99
13-4-2015;Materiele uitgaven;Diensten en middelen;Risicobeheersen;;Inzet beveiliging;295,29
13-4-2015;Materiele uitgaven;Huisvesting;Gebruik en onderhoud gebouw en terreinen;;Onderhoud;416,78
14-4-2015;Materiele uitgaven;Communicatie;Relatiegeschenken;;Diversen;9,99
15-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Congres;100
15-4-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Diversen;60,5
15-4-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Diversen;6,5
15-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Workshop;150
15-4-2015;Personele uitgaven;Externe Inhuur;Uitzendkrachten;;Secretarieel/facilitair medewerker;782,88
16-4-2015;Materiele uitgaven;ICT;Spraak en data verbindingen;;Abonnement;72,6
16-4-2015;Materiele uitgaven;ICT;Spraak en data verbindingen;;Analoog/ISDN;1063,43
16-4-2015;Personele uitgaven;Eigen Personeel;Arbeidsomstandigheden en personele zorg;;Beeldschermbril;400
16-4-2015;Personele uitgaven;Eigen Personeel;Arbeidsomstandigheden en personele zorg;;BHV training;209
16-4-2015;Materiele uitgaven;ICT;Spraak en data verbindingen;;Corporate Internet;1755,71
16-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;248,05
16-4-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Diversen;91,71
16-4-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Diversen;73,6
16-4-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Diversen;26,8
16-4-2015;Materiele uitgaven;Huisvesting;Verbruik van energie en water;;Energie;4785,61
16-4-2015;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Huur copier;2020,57
16-4-2015;Personele uitgaven;Eigen Personeel;Vergoedingen voor inbesteding personeel;;Indetachering;13100
16-4-2015;Personele uitgaven;Eigen Personeel;Vergoedingen voor inbesteding personeel;;Indetachering;20400
16-4-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Jubileum;681,5
16-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Kennissessie;3703,57
16-4-2015;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koerier;420,84
16-4-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Lunch;86
16-4-2015;Materiele uitgaven;ICT;Beheer en onderhoud hardware;;Onderhoud glasvezel;625,78
16-4-2015;Materiele uitgaven;ICT;Beheer en onderhoud hardware;;Onderhoud glasvezel;1164,35
16-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Publicatie;501,37
16-4-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Woon- werkverkeer;68,67
17-4-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Servie twinning;637,1
17-4-2015;Materiele uitgaven;Communicatie;Vertaaldiensten;;Tolk;1464,09
20-4-2015;Materiele uitgaven;ICT;Spraak en data verbindingen;;Abonnement;39206,46
20-4-2015;Materiele uitgaven;ICT;Spraak en data verbindingen;;Abonnement;-34917,4
20-4-2015;Personele uitgaven;Eigen Personeel;Arbeidsomstandigheden en personele zorg;;BHV training;387,2
20-4-2015;Materiele uitgaven;Vervoer en verblijfkosten;Verblijf extern;;Huur externe accommodatie;28,6
20-4-2015;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Licenties;4646,4
20-4-2015;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Ongediertebestrijding;963,85
20-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;3069
20-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Papier;732,05
20-4-2015;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Porti;1160,16
20-4-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Rapport;5618
20-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Taxikosten;215,3
20-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Training;664,29
20-4-2015;Materiele uitgaven;Communicatie;Vertaaldiensten;;Vertaling;6000,39
22-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Coaching;1176,73
22-4-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Digitaal abonnement;1093,61
22-4-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Digitaal abonnement;3262,45
22-4-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Digitaal abonnement;-193,35
22-4-2015;Materiele uitgaven;Inbesteding;Inbesteding;;Doc-direct;2046,1
22-4-2015;Personele uitgaven;Eigen Personeel;Noodzakelijke contributies van personeel;;Contributie;295
22-4-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Workshop;605
22-4-2015;Personele uitgaven;Eigen Personeel;Bovenwettelijke uitkering, wachtgelden;;Uitkeringen;-5649,54
22-4-2015;Personele uitgaven;Eigen Personeel;Instroom, doorstroom en uitstroom van personeel;;VOG;30,05
22-4-2015;Personele uitgaven;Externe Inhuur;Uitzendkrachten;;Secretarieel/facilitair medewerker;1043,84
23-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Servie;8170,43
23-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Servie;-7727,93
28-4-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Afscheid;1000
29-4-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Afscheid;-1073,6
29-4-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Afscheid;-1003,9
29-4-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Afscheid;1003,9
29-4-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Afscheid;1073,6
30-4-2015;Personele uitgaven;Externe Inhuur;Inhuur Accountancy, Financien en Administratieve organisatie;;Inhuur financiele deskundigheid;-1108
30-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;AFROSAI-E;1239,16
30-4-2015;Personele uitgaven;Eigen Personeel;Salaris, vakantie- en eindejaarsuitkering;;Bruto salaris april;1628900,76
30-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Algerije;450,26
30-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Berlijn;502,8
30-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Berlijn;444,55
30-4-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zwitserland;698,92
